job_id,tpch_query_id,polling_strategy,number_of_jobs,job_number,prev_job_bytes_written,splits,split_size,map_bin_size,reduce_bin_size,max_concurrency,backend,function_memory,cache_type,map_complexity,reduce_complexity,stage_execution_time,experiment_note,map_bin_sizes,reduce_bin_sizes
-N95i_yTAVf1MGYkyBRB,15,ConstantPolling,3,1,186015351,2,67108864,268435456,134217728,32,whisk,1024,0,1,1,0,withoutBinSizeLogging Sync initBackoff:2 maxRetries:30,,
-N95uBtpCO58OOsWeCaD,15,DuplicationBackoffPolling,3,0,0,1,67108864,268435456,134217728,32,whisk,1024,0,1,1,317475396177,withoutBinSizeLogging Sync initBackoff:2 maxRetries:8,,
-N95uBtpCO58OOsWeCaE,15,DuplicationBackoffPolling,3,1,186015351,2,67108864,268435456,134217728,32,whisk,1024,0,1,1,0,withoutBinSizeLogging Sync initBackoff:2 maxRetries:8,,
-N95uBtpCO58OOsWeCaF,15,DuplicationBackoffPolling,3,2,60875932,1,67108864,268435456,134217728,32,whisk,1024,0,1,1,0,withoutBinSizeLogging Sync initBackoff:2 maxRetries:8,,
-N95vRo9xLlcAhyrwUDE,15,DuplicationBackoffPolling,3,1,186015351,2,67108864,268435456,134217728,32,whisk,1024,0,1,1,0,withoutBinSizeLogging Sync initBackoff:2 maxRetries:8,,
-N95vRo9xLlcAhyrwUDF,15,DuplicationBackoffPolling,3,2,60883718,1,67108864,268435456,134217728,32,whisk,1024,0,1,1,0,withoutBinSizeLogging Sync initBackoff:2 maxRetries:8,,
-N95vRo9xLlcAhyrwUDD,15,DuplicationBackoffPolling,3,0,0,1,67108864,268435456,134217728,32,whisk,1024,0,1,1,317536910363,withoutBinSizeLogging Sync initBackoff:2 maxRetries:8,,
-N95wuA0sNnXeIrduxjK,15,DuplicationBackoffPolling,3,1,186015351,2,67108864,268435456,134217728,32,whisk,1024,0,1,1,0,withoutBinSizeLogging Sync initBackoff:2 maxRetries:8,,
-N95wuA0sNnXeIrduxjL,15,DuplicationBackoffPolling,3,2,60865512,1,67108864,268435456,134217728,32,whisk,1024,0,1,1,0,withoutBinSizeLogging Sync initBackoff:2 maxRetries:8,,
-N95wuA0sNnXeIrduxjJ,15,DuplicationBackoffPolling,3,0,0,1,67108864,268435456,134217728,32,whisk,1024,0,1,1,310072315126,withoutBinSizeLogging Sync initBackoff:2 maxRetries:8,,
-N95yaqtNM6Eg8rxaDYu,15,ExponentialBackoffPolling,3,0,0,1,67108864,268435456,134217728,32,whisk,1024,0,1,1,661404203019,withoutBinSizeLogging Sync initBackoff:2 maxRetries:5,,
-N95yaqtNM6Eg8rxaDYv,15,ExponentialBackoffPolling,3,1,186015351,2,67108864,268435456,134217728,32,whisk,1024,0,1,1,0,withoutBinSizeLogging Sync initBackoff:2 maxRetries:5,,
-N95yaqtNM6Eg8rxaDYw,15,ExponentialBackoffPolling,3,2,60882078,1,67108864,268435456,134217728,32,whisk,1024,0,1,1,0,withoutBinSizeLogging Sync initBackoff:2 maxRetries:5,,
-N960y_AXoZDDY322QBr,15,ExponentialBackoffPolling,3,0,0,1,67108864,268435456,134217728,32,whisk,1024,0,1,1,661243144229,withoutBinSizeLogging Sync initBackoff:2 maxRetries:5,,
-N960y_AXoZDDY322QBs,15,ExponentialBackoffPolling,3,1,186015351,2,67108864,268435456,134217728,32,whisk,1024,0,1,1,0,withoutBinSizeLogging Sync initBackoff:2 maxRetries:5,,
-N960y_AXoZDDY322QBt,15,ExponentialBackoffPolling,3,2,60871181,1,67108864,268435456,134217728,32,whisk,1024,0,1,1,0,withoutBinSizeLogging Sync initBackoff:2 maxRetries:5,,
-N964_NnHsC3KB-x79i-,15,ExponentialBackoffPolling,3,0,0,1,67108864,268435456,134217728,32,whisk,1024,0,1,1,650240097737,withoutBinSizeLogging Sync initBackoff:2 maxRetries:5,,
-N964_NnHsC3KB-x79i0,15,ExponentialBackoffPolling,3,1,186015351,2,67108864,268435456,134217728,32,whisk,1024,0,1,1,0,withoutBinSizeLogging Sync initBackoff:2 maxRetries:5,,
-N964_NnHsC3KB-x79i1,15,ExponentialBackoffPolling,3,2,60860060,1,67108864,268435456,134217728,32,whisk,1024,0,1,1,0,withoutBinSizeLogging Sync initBackoff:2 maxRetries:5,,
-N96AeaowwrR8VH4hJDt,15,LinearBackoffPolling,3,0,0,1,67108864,268435456,134217728,32,whisk,1024,0,1,1,353306029458,withoutBinSizeLogging Sync initBackoff:2 maxRetries:8,,
-N96AeaowwrR8VH4hJDu,15,LinearBackoffPolling,3,1,186015351,2,67108864,268435456,134217728,32,whisk,1024,0,1,1,0,withoutBinSizeLogging Sync initBackoff:2 maxRetries:8,,
-N96AeaowwrR8VH4hJDv,15,LinearBackoffPolling,3,2,60880107,1,67108864,268435456,134217728,32,whisk,1024,0,1,1,0,withoutBinSizeLogging Sync initBackoff:2 maxRetries:8,,
-N96CtlzIvl42tvZquTF,15,LinearBackoffPolling,3,0,0,1,67108864,268435456,134217728,32,whisk,1024,0,1,1,353129955525,withoutBinSizeLogging Sync initBackoff:2 maxRetries:8,,
-N96CtlzIvl42tvZquTG,15,LinearBackoffPolling,3,1,186015351,2,67108864,268435456,134217728,32,whisk,1024,0,1,1,0,withoutBinSizeLogging Sync initBackoff:2 maxRetries:8,,
-N96CtlzIvl42tvZquTH,15,LinearBackoffPolling,3,2,60882213,1,67108864,268435456,134217728,32,whisk,1024,0,1,1,0,withoutBinSizeLogging Sync initBackoff:2 maxRetries:8,,
-N96GPtkaVKP8YV_CmzH,15,LinearBackoffPolling,3,0,0,1,67108864,268435456,134217728,32,whisk,1024,0,1,1,352803964703,withoutBinSizeLogging Sync initBackoff:2 maxRetries:8,,
-N96GPtkaVKP8YV_CmzI,15,LinearBackoffPolling,3,1,186015351,2,67108864,268435456,134217728,32,whisk,1024,0,1,1,0,withoutBinSizeLogging Sync initBackoff:2 maxRetries:8,,
-N96GPtkaVKP8YV_CmzJ,15,LinearBackoffPolling,3,2,60882583,1,67108864,268435456,134217728,32,whisk,1024,0,1,1,0,withoutBinSizeLogging Sync initBackoff:2 maxRetries:8,,
-N96IA2tx1oSNViT_Ckd,15,SquaredBackoffPolling,3,0,0,1,67108864,268435456,134217728,32,whisk,1024,0,1,1,334351437918,withoutBinSizeLogging Sync initBackoff:2 maxRetries:5,,
-N96IA2tx1oSNViT_Cke,15,SquaredBackoffPolling,3,1,186015351,2,67108864,268435456,134217728,32,whisk,1024,0,1,1,0,withoutBinSizeLogging Sync initBackoff:2 maxRetries:5,,
-N96IA2tx1oSNViT_Ckf,15,SquaredBackoffPolling,3,2,60884148,1,67108864,268435456,134217728,32,whisk,1024,0,1,1,0,withoutBinSizeLogging Sync initBackoff:2 maxRetries:5,,
-N96LdLc5Wdsu1X5H_R-,15,SquaredBackoffPolling,3,0,0,1,67108864,268435456,134217728,32,whisk,1024,0,1,1,281355652908,withoutBinSizeLogging Sync initBackoff:2 maxRetries:5,,
-N96LdLc5Wdsu1X5H_R0,15,SquaredBackoffPolling,3,1,186015351,2,67108864,268435456,134217728,32,whisk,1024,0,1,1,0,withoutBinSizeLogging Sync initBackoff:2 maxRetries:5,,
-N96LdLc5Wdsu1X5H_R1,15,SquaredBackoffPolling,3,2,60882584,1,67108864,268435456,134217728,32,whisk,1024,0,1,1,0,withoutBinSizeLogging Sync initBackoff:2 maxRetries:5,,
-N96MnEcVeKcJfgP9KS0,15,SquaredBackoffPolling,3,2,60893178,1,67108864,268435456,134217728,32,whisk,1024,0,1,1,0,withoutBinSizeLogging Sync initBackoff:2 maxRetries:5,,
-N96MnEcVeKcJfgP9KRz,15,SquaredBackoffPolling,3,0,0,1,67108864,268435456,134217728,32,whisk,1024,0,1,1,467859636853,withoutBinSizeLogging Sync initBackoff:2 maxRetries:5,,
-N96MnEcVeKcJfgP9KS-,15,SquaredBackoffPolling,3,1,156542526,2,67108864,268435456,134217728,32,whisk,1024,0,1,1,0,withoutBinSizeLogging Sync initBackoff:2 maxRetries:5,,
-N96Pvatcfq64wiGDrh3,18,ExponentialBackoffPolling,3,0,0,2,67108864,268435456,268435456,32,whisk,1024,0,2,2,925096657053,withoutBinSizeLogging Sync initBackoff:2 maxRetries:5,,
-N96Pvatcfq64wiGDrh4,18,ExponentialBackoffPolling,3,1,4776579321,2,67108864,268435456,268435456,32,whisk,1024,0,2,2,0,withoutBinSizeLogging Sync initBackoff:2 maxRetries:5,,
-N96Pvatcfq64wiGDrh5,18,ExponentialBackoffPolling,3,2,940164126,1,67108864,268435456,268435456,32,whisk,1024,0,2,2,0,withoutBinSizeLogging Sync initBackoff:2 maxRetries:5,,
-N96Z2rHEdVDDm4EQcGu,18,ExponentialBackoffPolling,3,0,0,2,67108864,268435456,268435456,32,whisk,1024,0,2,2,667908915999,withoutBinSizeLogging Sync initBackoff:2 maxRetries:5,,
-N96Z2rHEdVDDm4EQcGv,18,ExponentialBackoffPolling,3,1,4776579321,2,67108864,268435456,268435456,32,whisk,1024,0,2,2,0,withoutBinSizeLogging Sync initBackoff:2 maxRetries:5,,
-N96Z2rHEdVDDm4EQcGw,18,ExponentialBackoffPolling,3,2,940164126,1,67108864,268435456,268435456,32,whisk,1024,0,2,2,0,withoutBinSizeLogging Sync initBackoff:2 maxRetries:5,,
-N96hv7ZQfXexKW1BNb1,18,ExponentialBackoffPolling,3,0,0,2,67108864,268435456,268435456,32,whisk,1024,0,2,2,904878537156,withoutBinSizeLogging Sync initBackoff:2 maxRetries:5,,
-N96hv7ZQfXexKW1BNb2,18,ExponentialBackoffPolling,3,1,4776579321,2,67108864,268435456,268435456,32,whisk,1024,0,2,2,0,withoutBinSizeLogging Sync initBackoff:2 maxRetries:5,,
-N96hv7ZQfXexKW1BNb3,18,ExponentialBackoffPolling,3,2,940164126,1,67108864,268435456,268435456,32,whisk,1024,0,2,2,0,withoutBinSizeLogging Sync initBackoff:2 maxRetries:5,,
-N96s6GWHpZj5hWttzWv,18,AveragePolling,3,0,0,2,67108864,268435456,268435456,32,whisk,1024,0,2,2,326104949881,withoutBinSizeLogging Sync initBackoff:2 maxRetries:5,,
-N96s6GWHpZj5hWttzWw,18,AveragePolling,3,1,4776579321,2,67108864,268435456,268435456,32,whisk,1024,0,2,2,0,withoutBinSizeLogging Sync initBackoff:2 maxRetries:5,,
-N96s6GWHpZj5hWttzWx,18,AveragePolling,3,2,940164126,1,67108864,268435456,268435456,32,whisk,1024,0,2,2,0,withoutBinSizeLogging Sync initBackoff:2 maxRetries:5,,
-N96ySQemJjcGHRl5d-u,18,AveragePolling,3,0,0,2,67108864,268435456,268435456,32,whisk,1024,0,2,2,322059430534,withoutBinSizeLogging Sync initBackoff:2 maxRetries:5,,
-N96ySQemJjcGHRl5d-v,18,AveragePolling,3,1,4776579321,2,67108864,268435456,268435456,32,whisk,1024,0,2,2,0,withoutBinSizeLogging Sync initBackoff:2 maxRetries:5,,
-N96ySQemJjcGHRl5d-w,18,AveragePolling,3,2,940164126,1,67108864,268435456,268435456,32,whisk,1024,0,2,2,0,withoutBinSizeLogging Sync initBackoff:2 maxRetries:5,,
-N97-GKXC3xWFrjbx_94,18,AveragePolling,3,0,0,2,67108864,268435456,268435456,32,whisk,1024,0,2,2,331308602595,withoutBinSizeLogging Sync initBackoff:2 maxRetries:5,,
-N97-GKXC3xWFrjbx_95,18,AveragePolling,3,1,4776579321,2,67108864,268435456,268435456,32,whisk,1024,0,2,2,0,withoutBinSizeLogging Sync initBackoff:2 maxRetries:5,,
-N97-GKXC3xWFrjbx_96,18,AveragePolling,3,2,940164126,1,67108864,268435456,268435456,32,whisk,1024,0,2,2,0,withoutBinSizeLogging Sync initBackoff:2 maxRetries:5,,
-N97270ihtaelbDz2pwS,18,MovingAveragePolling,3,0,0,2,67108864,268435456,268435456,32,whisk,1024,0,2,2,297529356600,withoutBinSizeLogging Sync initBackoff:2 maxRetries:5,,
-N97270ihtaelbDz2pwT,18,MovingAveragePolling,3,1,4776579321,2,67108864,268435456,268435456,32,whisk,1024,0,2,2,0,withoutBinSizeLogging Sync initBackoff:2 maxRetries:5,,
-N97270ihtaelbDz2pwU,18,MovingAveragePolling,3,2,940164126,1,67108864,268435456,268435456,32,whisk,1024,0,2,2,0,withoutBinSizeLogging Sync initBackoff:2 maxRetries:5,,
-N973iqUU2jJ_VoBA6Xf,18,MovingAveragePolling,3,1,4776579321,2,67108864,268435456,268435456,32,whisk,1024,0,2,2,0,withoutBinSizeLogging Sync initBackoff:2 maxRetries:5,,
-N973iqUU2jJ_VoBA6Xg,18,MovingAveragePolling,3,2,940164126,1,67108864,268435456,268435456,32,whisk,1024,0,2,2,0,withoutBinSizeLogging Sync initBackoff:2 maxRetries:5,,
-N973iqUU2jJ_VoBA6Xe,18,MovingAveragePolling,3,0,0,2,67108864,268435456,268435456,32,whisk,1024,0,2,2,304422681528,withoutBinSizeLogging Sync initBackoff:2 maxRetries:5,,
-N976BsADYHb7NZNiFDW,18,MovingAveragePolling,3,0,0,2,67108864,268435456,268435456,32,whisk,1024,0,2,2,309807238743,withoutBinSizeLogging Sync initBackoff:2 maxRetries:5,,
-N976BsADYHb7NZNiFDX,18,MovingAveragePolling,3,1,4776579321,2,67108864,268435456,268435456,32,whisk,1024,0,2,2,0,withoutBinSizeLogging Sync initBackoff:2 maxRetries:5,,
-N976BsADYHb7NZNiFDY,18,MovingAveragePolling,3,2,940164126,1,67108864,268435456,268435456,32,whisk,1024,0,2,2,0,withoutBinSizeLogging Sync initBackoff:2 maxRetries:5,,
-N978anYvw-fRQiPoKSs,18,ConstantPolling,3,0,0,2,67108864,268435456,268435456,32,whisk,1024,0,2,2,230154261731,withoutBinSizeLogging Sync initBackoff:2 maxRetries:30,,
-N978anYvw-fRQiPoKSt,18,ConstantPolling,3,1,4776579321,2,67108864,268435456,268435456,32,whisk,1024,0,2,2,0,withoutBinSizeLogging Sync initBackoff:2 maxRetries:30,,
-N978anYvw-fRQiPoKSu,18,ConstantPolling,3,2,940164126,1,67108864,268435456,268435456,32,whisk,1024,0,2,2,0,withoutBinSizeLogging Sync initBackoff:2 maxRetries:30,,
-N97BqAxBA3FQtG8yJuJ,18,ConstantPolling,3,0,0,2,67108864,268435456,268435456,32,whisk,1024,0,2,2,238614767438,withoutBinSizeLogging Sync initBackoff:2 maxRetries:30,,
-N97BqAxBA3FQtG8yJuK,18,ConstantPolling,3,1,4776579321,2,67108864,268435456,268435456,32,whisk,1024,0,2,2,0,withoutBinSizeLogging Sync initBackoff:2 maxRetries:30,,
-N97BqAxBA3FQtG8yJuL,18,ConstantPolling,3,2,940164126,1,67108864,268435456,268435456,32,whisk,1024,0,2,2,0,withoutBinSizeLogging Sync initBackoff:2 maxRetries:30,,
-N97E7OHXKHZYJt_xyN6,18,ConstantPolling,3,0,0,2,67108864,268435456,268435456,32,whisk,1024,0,2,2,218681571175,withoutBinSizeLogging Sync initBackoff:2 maxRetries:30,,
-N97E7OHXKHZYJt_xyN7,18,ConstantPolling,3,1,4776579321,2,67108864,268435456,268435456,32,whisk,1024,0,2,2,0,withoutBinSizeLogging Sync initBackoff:2 maxRetries:30,,
-N97E7OHXKHZYJt_xyN8,18,ConstantPolling,3,2,940164126,1,67108864,268435456,268435456,32,whisk,1024,0,2,2,0,withoutBinSizeLogging Sync initBackoff:2 maxRetries:30,,
-N97F0y4OxHYVyQF4ela,18,DuplicationBackoffPolling,3,0,0,2,67108864,268435456,268435456,32,whisk,1024,0,2,2,255401583963,withoutBinSizeLogging Sync initBackoff:2 maxRetries:8,,
-N97F0y4OxHYVyQF4elb,18,DuplicationBackoffPolling,3,1,4776579321,2,67108864,268435456,268435456,32,whisk,1024,0,2,2,0,withoutBinSizeLogging Sync initBackoff:2 maxRetries:8,,
-N97F0y4OxHYVyQF4elc,18,DuplicationBackoffPolling,3,2,940164126,1,67108864,268435456,268435456,32,whisk,1024,0,2,2,0,withoutBinSizeLogging Sync initBackoff:2 maxRetries:8,,
-N97Gs9ls_YhdCETuDOg,18,DuplicationBackoffPolling,3,0,0,2,67108864,268435456,268435456,32,whisk,1024,0,2,2,248763924889,withoutBinSizeLogging Sync initBackoff:2 maxRetries:8,,
-N97Gs9ls_YhdCETuDOh,18,DuplicationBackoffPolling,3,1,4776579321,2,67108864,268435456,268435456,32,whisk,1024,0,2,2,0,withoutBinSizeLogging Sync initBackoff:2 maxRetries:8,,
-N97Gs9ls_YhdCETuDOi,18,DuplicationBackoffPolling,3,2,940164126,1,67108864,268435456,268435456,32,whisk,1024,0,2,2,0,withoutBinSizeLogging Sync initBackoff:2 maxRetries:8,,
-N97ISeijT89tqvvFCM8,18,DuplicationBackoffPolling,3,0,0,2,67108864,268435456,268435456,32,whisk,1024,0,2,2,217456460427,withoutBinSizeLogging Sync initBackoff:2 maxRetries:8,,
-N97ISeijT89tqvvFCM9,18,DuplicationBackoffPolling,3,1,4776579321,2,67108864,268435456,268435456,32,whisk,1024,0,2,2,0,withoutBinSizeLogging Sync initBackoff:2 maxRetries:8,,
-N97ISeijT89tqvvFCMA,18,DuplicationBackoffPolling,3,2,940164126,1,67108864,268435456,268435456,32,whisk,1024,0,2,2,0,withoutBinSizeLogging Sync initBackoff:2 maxRetries:8,,
-N97J_i9meLaxKGj79d9,18,LinearBackoffPolling,3,2,940164126,1,67108864,268435456,268435456,32,whisk,1024,0,2,2,0,withoutBinSizeLogging Sync initBackoff:2 maxRetries:5,,
-N97J_i9meLaxKGj79d7,18,LinearBackoffPolling,3,0,0,2,67108864,268435456,268435456,32,whisk,1024,0,2,2,292024563015,withoutBinSizeLogging Sync initBackoff:2 maxRetries:5,,
-N97J_i9meLaxKGj79d8,18,LinearBackoffPolling,3,1,4776579321,2,67108864,268435456,268435456,32,whisk,1024,0,2,2,0,withoutBinSizeLogging Sync initBackoff:2 maxRetries:5,,
-N97LncsVo3NACn7hMMV,18,LinearBackoffPolling,3,0,0,2,67108864,268435456,268435456,32,whisk,1024,0,2,2,284271180201,withoutBinSizeLogging Sync initBackoff:2 maxRetries:5,,
-N97LncsVo3NACn7hMMW,18,LinearBackoffPolling,3,1,4776579321,2,67108864,268435456,268435456,32,whisk,1024,0,2,2,0,withoutBinSizeLogging Sync initBackoff:2 maxRetries:5,,
-N97LncsVo3NACn7hMMX,18,LinearBackoffPolling,3,2,940164126,1,67108864,268435456,268435456,32,whisk,1024,0,2,2,0,withoutBinSizeLogging Sync initBackoff:2 maxRetries:5,,
-N97OQT9bcRHwtYvGjJ5,18,LinearBackoffPolling,3,0,0,2,67108864,268435456,268435456,32,whisk,1024,0,2,2,291627844810,withoutBinSizeLogging Sync initBackoff:2 maxRetries:5,,
-N97OQT9bcRHwtYvGjJ6,18,LinearBackoffPolling,3,1,4776579321,2,67108864,268435456,268435456,32,whisk,1024,0,2,2,0,withoutBinSizeLogging Sync initBackoff:2 maxRetries:5,,
-N97OQT9bcRHwtYvGjJ7,18,LinearBackoffPolling,3,2,940164126,1,67108864,268435456,268435456,32,whisk,1024,0,2,2,0,withoutBinSizeLogging Sync initBackoff:2 maxRetries:5,,
-N97R_iF18mtmebf5K-c,18,SquaredBackoffPolling,3,1,4776579321,2,67108864,268435456,268435456,32,whisk,1024,0,2,2,0,withoutBinSizeLogging Sync initBackoff:2 maxRetries:5,,
-N97R_iF18mtmebf5K-d,18,SquaredBackoffPolling,3,2,940164126,1,67108864,268435456,268435456,32,whisk,1024,0,2,2,0,withoutBinSizeLogging Sync initBackoff:2 maxRetries:5,,
-N97R_iF18mtmebf5K-b,18,SquaredBackoffPolling,3,0,0,2,67108864,268435456,268435456,32,whisk,1024,0,2,2,250647344811,withoutBinSizeLogging Sync initBackoff:2 maxRetries:5,,
-N97TkkijUqKQzy4V48e,18,SquaredBackoffPolling,3,1,4776579321,2,67108864,268435456,268435456,32,whisk,1024,0,2,2,0,withoutBinSizeLogging Sync initBackoff:2 maxRetries:5,,
-N97TkkijUqKQzy4V48f,18,SquaredBackoffPolling,3,2,940164126,1,67108864,268435456,268435456,32,whisk,1024,0,2,2,0,withoutBinSizeLogging Sync initBackoff:2 maxRetries:5,,
-N97TkkijUqKQzy4V48d,18,SquaredBackoffPolling,3,0,0,2,67108864,268435456,268435456,32,whisk,1024,0,2,2,232952213519,withoutBinSizeLogging Sync initBackoff:2 maxRetries:5,,
-N97UkhX4qlQqJF4Oe4p,18,SquaredBackoffPolling,3,0,0,2,67108864,268435456,268435456,32,whisk,1024,0,2,2,248040215206,withoutBinSizeLogging Sync initBackoff:2 maxRetries:5,,
-N97UkhX4qlQqJF4Oe4q,18,SquaredBackoffPolling,3,1,4776579321,2,67108864,268435456,268435456,32,whisk,1024,0,2,2,0,withoutBinSizeLogging Sync initBackoff:2 maxRetries:5,,
-N97UkhX4qlQqJF4Oe4r,18,SquaredBackoffPolling,3,2,940164126,1,67108864,268435456,268435456,32,whisk,1024,0,2,2,0,withoutBinSizeLogging Sync initBackoff:2 maxRetries:5,,
-N97Vp2QFBBM2qrH76XR,21,ExponentialBackoffPolling,6,5,0,1,67108864,201326592,201326592,32,whisk,1024,0,3,3,0,withoutBinSizeLogging Sync initBackoff:4 maxRetries:5,,
-N97Vp2QFBBM2qrH76XM,21,ExponentialBackoffPolling,6,0,0,2,67108864,201326592,201326592,32,whisk,1024,0,3,3,2292768136046,withoutBinSizeLogging Sync initBackoff:4 maxRetries:5,,
-N97Vp2QFBBM2qrH76XN,21,ExponentialBackoffPolling,6,1,4948916,2,67108864,201326592,201326592,32,whisk,1024,0,3,3,0,withoutBinSizeLogging Sync initBackoff:4 maxRetries:5,,
-N97Vp2QFBBM2qrH76XO,21,ExponentialBackoffPolling,6,2,9187619993,2,67108864,201326592,201326592,32,whisk,1024,0,3,3,0,withoutBinSizeLogging Sync initBackoff:4 maxRetries:5,,
-N97Vp2QFBBM2qrH76XP,21,ExponentialBackoffPolling,6,3,8623949889,2,67108864,201326592,201326592,32,whisk,1024,0,3,3,0,withoutBinSizeLogging Sync initBackoff:4 maxRetries:5,,
-N97Vp2QFBBM2qrH76XQ,21,ExponentialBackoffPolling,6,4,2211417242,1,67108864,201326592,201326592,32,whisk,1024,0,3,3,0,withoutBinSizeLogging Sync initBackoff:4 maxRetries:5,,
